image,score
12229.jpg,4.079184
58272.jpg,3.974036
44868.jpg,3.650578
60439.jpg,4.109107
38064.jpg,6.248692
116558.jpg,4.04259
64252.jpg,4.490858
75616.jpg,3.96629
237615.jpg,6.67351
16766.jpg,9.296598
55305.jpg,3.481543
25609.jpg,6.862816
111021.jpg,4.404508
49823.jpg,3.671907
102446.jpg,4.490737
68954.jpg,3.792186
107014.jpg,3.578888
123025.jpg,3.625205
31856.jpg,5.979417
104359.jpg,3.933524
83830.jpg,6.866205
88554.jpg,4.312318
62192.jpg,5.654268
89919.jpg,3.819898
192946.jpg,5.089483
24182.jpg,4.349061
273197.jpg,3.558325
88298.jpg,3.867076
67282.jpg,3.157451
25491.jpg,3.585915
82043.jpg,3.780441
151079.jpg,3.498227
44130.jpg,9.229912
80246.jpg,3.804258
114091.jpg,4.198277
61737.jpg,3.650413
26036.jpg,3.375772
104924.jpg,3.824293
36421.jpg,6.929328
35828.jpg,5.499771
109340.jpg,4.154285
222305.jpg,8.049203
233620.jpg,3.604257
208203.jpg,3.265308
16946.jpg,5.976454
94493.jpg,6.786276
47488.jpg,4.008528
128482.jpg,4.385481
272799.jpg,3.805757
126968.jpg,3.518331
51559.jpg,3.779669
33681.jpg,3.258992
127113.jpg,3.636672
21956.jpg,9.748653
57407.jpg,5.190832
101171.jpg,3.422535
192927.jpg,3.637544
16490.jpg,4.387959
70278.jpg,3.732924
103318.jpg,3.308565
37209.jpg,3.86261
258435.jpg,3.719793
217042.jpg,3.972267
29315.jpg,3.751315
182413.jpg,3.816305
236298.jpg,3.607097
29728.jpg,9.991104
235291.jpg,5.287777
51540.jpg,6.209805
25536.jpg,8.70819
117410.jpg,3.425634
132113.jpg,3.888213
45556.jpg,3.730514
107993.jpg,5.715
28420.jpg,3.331191
277334.jpg,3.475688
132209.jpg,4.659933
227776.jpg,3.364817
141723.jpg,3.75797
15154.jpg,7.198514
61728.jpg,5.049099
156627.jpg,3.729706
115970.jpg,4.958355
19936.jpg,6.636491
273502.jpg,3.964892
108474.jpg,4.238872
77909.jpg,4.017343
14260.jpg,4.976607
152021.jpg,5.531039
88259.jpg,3.9677
262558.jpg,3.756199
98786.jpg,3.662857
39528.jpg,5.167969
68418.jpg,3.513358
71330.jpg,3.547357
73161.jpg,4.148854
197287.jpg,3.416512
24824.jpg,6.415949
66384.jpg,9.415335
60063.jpg,3.458453
281306.jpg,3.547625
37242.jpg,4.984706
20266.jpg,3.67382
40339.jpg,7.304373
12911.jpg,6.923156
74760.jpg,5.060812
81329.jpg,3.614996
88718.jpg,4.749295
27267.jpg,4.128546
195121.jpg,3.891932
150329.jpg,3.595839
29914.jpg,3.338808
162301.jpg,4.368184
87762.jpg,3.526198
98768.jpg,3.74226
79767.jpg,3.81036
88457.jpg,4.358685
139710.jpg,3.530557
77896.jpg,3.800457
105210.jpg,3.558479
18296.jpg,3.430809
59946.jpg,7.081876
67062.jpg,3.878976
124768.jpg,9.998294
66417.jpg,4.163887
289819.jpg,9.343819
38431.jpg,3.542989
67539.jpg,9.993238
38227.jpg,4.824112
76346.jpg,6.161861
109223.jpg,4.597668
108480.jpg,3.67064
196308.jpg,3.36813
47634.jpg,3.88284
162244.jpg,3.81845
87892.jpg,4.498718
97573.jpg,3.633081
197226.jpg,7.487259
26714.jpg,4.446522
21203.jpg,4.228028
13752.jpg,3.971203
252069.jpg,3.903067
283347.jpg,4.278352
100730.jpg,4.422758
279399.jpg,3.442298
103421.jpg,3.205169
25335.jpg,3.90048
49374.jpg,4.418273
83433.jpg,4.020069
223660.jpg,3.561895
180645.jpg,3.819819
99870.jpg,3.581564
13951.jpg,3.436515
151842.jpg,3.796553
36888.jpg,7.9461
241440.jpg,3.3703
47828.jpg,3.82505
13513.jpg,4.370134
171428.jpg,3.77022
64367.jpg,3.868369
101846.jpg,3.830905
107573.jpg,4.034004
71244.jpg,4.243425
63111.jpg,7.02979
90553.jpg,3.954761
222527.jpg,5.608964
26014.jpg,3.938317
215060.jpg,4.738904
114212.jpg,9.060909
59365.jpg,3.388153
290072.jpg,3.481279
236080.jpg,9.435574
155402.jpg,4.281668
103015.jpg,4.04462
80233.jpg,3.564796
123290.jpg,3.729702
101809.jpg,3.796886
12358.jpg,9.724276
104330.jpg,3.727045
99857.jpg,9.692152
58408.jpg,3.573479
77941.jpg,5.273632
58199.jpg,9.714871
230691.jpg,3.838335
64828.jpg,8.446286
48599.jpg,3.177546
142745.jpg,4.302984
102624.jpg,7.942157
38477.jpg,5.660074
88786.jpg,5.095165
89838.jpg,9.739098
78370.jpg,9.690457
12542.jpg,3.819556
67193.jpg,3.528449
75784.jpg,4.636627
252804.jpg,3.479819
20667.jpg,3.786294
213875.jpg,3.755132
14950.jpg,3.560271
251403.jpg,4.56933
36872.jpg,4.814454
223114.jpg,4.383624
46757.jpg,3.48296
55262.jpg,7.752172
89754.jpg,5.113072
87688.jpg,3.920454
39357.jpg,4.013152
107715.jpg,3.631863
93961.jpg,3.490534
247777.jpg,3.750718
162615.jpg,3.974527
96333.jpg,3.651913
19005.jpg,5.968443
109680.jpg,3.72572
246270.jpg,3.937336
132135.jpg,5.529617
94013.jpg,3.978277
60784.jpg,3.823234
114119.jpg,3.576448
43349.jpg,9.582786
156357.jpg,4.249526
46464.jpg,3.575954
276482.jpg,4.567302
31115.jpg,9.553076
131631.jpg,9.999783
12980.jpg,3.441291
60067.jpg,9.99086
29808.jpg,3.638447
12852.jpg,4.385914
151978.jpg,4.03525
24630.jpg,3.390455
72994.jpg,9.999993
60191.jpg,5.600309
13105.jpg,5.122134
210600.jpg,3.458126
26650.jpg,3.847299
178856.jpg,3.911997
174666.jpg,4.147334
40360.jpg,3.534197
80737.jpg,3.858233
122902.jpg,3.722237
62126.jpg,3.678233
92087.jpg,5.440474
171945.jpg,3.843347
17542.jpg,8.156026
115155.jpg,3.635957
57271.jpg,3.574624
189983.jpg,4.735146
87918.jpg,3.475229
178826.jpg,4.089527
293776.jpg,4.477336
12099.jpg,3.847675
57868.jpg,4.706674
21839.jpg,4.457461
99753.jpg,3.511609
46817.jpg,3.642431
69556.jpg,4.146275
276511.jpg,3.450443
28700.jpg,8.004794
62326.jpg,3.752752
32316.jpg,3.598624
23886.jpg,3.962328
178459.jpg,3.678949
62455.jpg,3.792062
129805.jpg,3.815229
78972.jpg,3.674842
39622.jpg,3.453919
84514.jpg,3.41885
28450.jpg,3.908434
67127.jpg,3.654898
18068.jpg,5.144677
128978.jpg,3.737338
78241.jpg,3.689171
25334.jpg,3.604781
164732.jpg,9.413336
100702.jpg,3.962489
90317.jpg,3.670419
75197.jpg,4.409152
103849.jpg,3.764737
31454.jpg,3.967093
99783.jpg,5.390625
134877.jpg,3.911466
39995.jpg,3.814683
192642.jpg,3.829488
101527.jpg,3.417597
56915.jpg,3.774557
12674.jpg,3.361727
260552.jpg,3.361857
107936.jpg,3.975579
98390.jpg,3.451354
57959.jpg,4.755164
43315.jpg,4.523841
15301.jpg,4.789706
290104.jpg,3.586029
151129.jpg,6.213163
227578.jpg,4.004553
83615.jpg,3.751676
37763.jpg,3.560967
276684.jpg,3.40276
266796.jpg,3.69781
33468.jpg,3.962672
124142.jpg,8.209004
97683.jpg,2.97039
79940.jpg,3.899154
81229.jpg,3.743109
212481.jpg,3.750435
49842.jpg,3.8291
49965.jpg,3.548675
68701.jpg,4.410093
127911.jpg,3.851894
50678.jpg,4.776476
24149.jpg,4.32208
109277.jpg,3.774227
276121.jpg,9.66916
158816.jpg,3.954368
276160.jpg,3.709389
53017.jpg,3.57047
97310.jpg,4.007219
99728.jpg,3.258207
39816.jpg,4.503652
41310.jpg,9.550721
144684.jpg,3.917169
94607.jpg,4.16592
89185.jpg,3.693657
290519.jpg,3.563549
128836.jpg,9.695704
19053.jpg,3.637551
95161.jpg,3.604729
152314.jpg,4.129582
177350.jpg,3.620919
27509.jpg,5.290269
224124.jpg,4.459287
59675.jpg,3.461503
119116.jpg,5.192958
132624.jpg,3.735514
59988.jpg,3.740982
78049.jpg,3.636169
27313.jpg,5.288204
158898.jpg,3.494027
48853.jpg,3.942262
77937.jpg,3.740965
68863.jpg,3.664264
19241.jpg,3.616043
89945.jpg,4.035611
79068.jpg,4.004489
73436.jpg,3.770822
87939.jpg,3.33779
171685.jpg,3.713465
205832.jpg,7.552473
141360.jpg,3.670781
20652.jpg,8.024421
18372.jpg,3.619013
91431.jpg,3.838493
115907.jpg,5.418714
206221.jpg,3.937708
143720.jpg,4.666671
267265.jpg,4.238161
58229.jpg,3.555672
80002.jpg,3.505755
168259.jpg,3.802398
232222.jpg,3.528513
49439.jpg,9.997493
110644.jpg,4.368398
23432.jpg,4.59758
191069.jpg,4.034097
104770.jpg,4.376049
17261.jpg,5.094145
98363.jpg,3.771701
248725.jpg,3.758576
253390.jpg,3.770907
148693.jpg,3.811384
104305.jpg,4.485047
70216.jpg,4.094668
272675.jpg,5.604217
92497.jpg,6.64346
175106.jpg,3.723704
59048.jpg,3.72653
179992.jpg,3.302445
274445.jpg,6.203707
33441.jpg,3.621259
214658.jpg,8.714931
19849.jpg,3.403281
53919.jpg,7.345447
100255.jpg,3.286899
90798.jpg,3.867408
18494.jpg,3.645379
61177.jpg,4.485796
223797.jpg,3.721881
296700.jpg,3.711577
88060.jpg,3.798114
178400.jpg,3.324694
131786.jpg,3.60586
33397.jpg,3.422934
33180.jpg,5.011235
90022.jpg,3.700571
192847.jpg,3.567169
241041.jpg,3.66484
90574.jpg,3.863362
30705.jpg,9.562064
58951.jpg,4.710076
126401.jpg,3.780437
234163.jpg,7.31429
140611.jpg,4.176763
182794.jpg,3.980479
86632.jpg,4.981388
30226.jpg,3.43437
11436.jpg,4.029888
176282.jpg,4.163704
164114.jpg,3.965466
28000.jpg,4.194801
66365.jpg,5.059832
66418.jpg,5.963322
40729.jpg,3.870373
103383.jpg,3.442335
108283.jpg,3.866758
42683.jpg,4.708049
168759.jpg,3.65721
119632.jpg,3.801926
28838.jpg,5.849813
295159.jpg,3.800663
153296.jpg,3.707136
217834.jpg,4.055552
14670.jpg,3.831385
86308.jpg,10.0
109139.jpg,3.821726
17222.jpg,3.799845
14637.jpg,3.610074
110978.jpg,3.549438
16776.jpg,4.429264
141586.jpg,3.653558
149525.jpg,3.97257
12078.jpg,3.721788
20795.jpg,4.514799
88602.jpg,9.635885
24722.jpg,4.33651
253479.jpg,3.847747
108689.jpg,3.698409
94635.jpg,3.800935
60503.jpg,3.323708
230094.jpg,3.519074
102535.jpg,4.572507
234335.jpg,7.94159
156424.jpg,3.661021
21553.jpg,3.633465
85697.jpg,3.797391
86251.jpg,4.047754
77313.jpg,4.277886
54837.jpg,3.749134
67017.jpg,4.293987
108099.jpg,3.892784
61855.jpg,3.883643
285244.jpg,5.323402
285655.jpg,5.932907
42850.jpg,3.945529
33260.jpg,6.107801
143891.jpg,4.065069
264137.jpg,6.216751
25442.jpg,3.962718
162265.jpg,9.999984
69531.jpg,4.370897
44955.jpg,3.776432
103322.jpg,3.325062
109817.jpg,3.551437
108715.jpg,3.707616
100195.jpg,5.743122
268401.jpg,3.988944
25313.jpg,3.80074
24612.jpg,3.577169
80259.jpg,4.479494
19798.jpg,3.494757
108808.jpg,3.556349
57918.jpg,3.406725
120990.jpg,4.349881
19994.jpg,7.748913
146587.jpg,3.775954
96364.jpg,3.66007
227041.jpg,9.999963
140012.jpg,3.660734
25484.jpg,10.0
221552.jpg,3.517196
108327.jpg,4.570063
26010.jpg,4.220125
87515.jpg,3.838354
80094.jpg,3.833298
110605.jpg,3.700936
73443.jpg,8.812685
87965.jpg,3.686537
85221.jpg,10.0
103519.jpg,3.634914
189319.jpg,3.876337
48628.jpg,4.485002
86329.jpg,3.625517
218759.jpg,5.431277
14166.jpg,5.015185
74766.jpg,3.628878
241495.jpg,3.661337
224557.jpg,3.52906
66428.jpg,9.219541
109154.jpg,3.956511
32015.jpg,3.639581
55666.jpg,3.650221
274079.jpg,3.40777
129366.jpg,3.701815
122885.jpg,3.567598
28299.jpg,8.79899
97599.jpg,3.961427
201008.jpg,5.206747
218738.jpg,3.800151
14369.jpg,4.026465
44054.jpg,4.216095
289193.jpg,4.667064
80417.jpg,3.965389
50330.jpg,3.840858
178571.jpg,3.775099
87999.jpg,3.528701
52927.jpg,3.706813
61853.jpg,3.90319
98794.jpg,3.432951
36137.jpg,4.18779
33286.jpg,4.294403
285038.jpg,3.733256
146778.jpg,3.884892
144594.jpg,3.894045
209943.jpg,3.736455
16007.jpg,6.246887
219736.jpg,3.660236
29627.jpg,3.559956
212937.jpg,3.662906
16488.jpg,3.368664
57028.jpg,3.86141
83174.jpg,3.685846
30524.jpg,9.998841
33560.jpg,5.885474
29488.jpg,3.487128
90562.jpg,3.886063
129999.jpg,3.69766
97412.jpg,4.076357
85836.jpg,3.331328
246958.jpg,3.384557
64620.jpg,7.201529
97015.jpg,5.574021
76763.jpg,3.633799
248416.jpg,3.543284
46700.jpg,3.689946
29423.jpg,3.403108
249138.jpg,3.646683
42237.jpg,3.38153
149564.jpg,3.853188
37668.jpg,5.375071
89061.jpg,4.449699
235959.jpg,3.683542
276332.jpg,3.532081
48457.jpg,4.464816
108428.jpg,3.959192
76626.jpg,3.642757
87715.jpg,3.604355
175993.jpg,3.806694
76187.jpg,3.873107
268897.jpg,3.553029
38177.jpg,3.490084
136549.jpg,3.922452
184254.jpg,3.775687
63864.jpg,3.686489
68264.jpg,4.039515
36011.jpg,3.940242
46730.jpg,3.645559
87671.jpg,3.922133
69087.jpg,3.54525
244579.jpg,3.87816
161295.jpg,3.638737
29011.jpg,3.64322
146185.jpg,3.479144
185698.jpg,4.053014
13946.jpg,3.375786
27236.jpg,4.573138
133571.jpg,8.119332
64686.jpg,3.915642
53283.jpg,3.497519
84958.jpg,7.179808
13130.jpg,3.732489
102421.jpg,9.999991
39486.jpg,3.632322
238073.jpg,3.333014
193688.jpg,5.730582
143286.jpg,3.691277
82254.jpg,3.644129
91324.jpg,3.705769
95736.jpg,3.984868
71448.jpg,3.480391
16765.jpg,3.827821
109431.jpg,4.373846
185119.jpg,3.753082
75556.jpg,4.14614
168459.jpg,3.590574
18535.jpg,6.440837
98245.jpg,3.646846
171053.jpg,3.247431
139960.jpg,3.494183
96262.jpg,3.614618
68809.jpg,5.972175
25357.jpg,5.523439
173223.jpg,3.895401
21006.jpg,4.481252
133434.jpg,3.919493
24408.jpg,4.500143
24378.jpg,6.397009
107658.jpg,9.999996
231005.jpg,3.888834
15893.jpg,4.052985
56785.jpg,3.48965
157228.jpg,3.780991
82773.jpg,3.666726
253869.jpg,3.614278
23487.jpg,3.490802
176656.jpg,3.730839
239378.jpg,5.445267
94266.jpg,3.573661
83406.jpg,3.566752
91625.jpg,6.258192
13912.jpg,4.016296
89272.jpg,3.505315
166571.jpg,3.384532
48956.jpg,3.40054
71367.jpg,3.611094
278114.jpg,3.34607
96546.jpg,3.99784
20001.jpg,3.56825
64205.jpg,4.101506
72303.jpg,3.443826
14490.jpg,6.194583
59882.jpg,5.576193
207629.jpg,6.44824
58318.jpg,4.014167
52933.jpg,3.521073
146291.jpg,3.867513
23969.jpg,3.29992
68798.jpg,9.995437
146704.jpg,3.878774
64419.jpg,3.716763
73463.jpg,5.581326
134340.jpg,3.76602
210235.jpg,3.786919
23787.jpg,3.621352
49883.jpg,3.587314
279551.jpg,3.485934
37624.jpg,3.429564
37751.jpg,3.390816
272972.jpg,3.853112
99025.jpg,5.384874
30615.jpg,4.14196
21468.jpg,4.525636
39818.jpg,3.969108
130422.jpg,4.285204
208660.jpg,3.389365
119463.jpg,5.843819
104487.jpg,4.171677
150404.jpg,3.572694
123088.jpg,4.058878
17281.jpg,4.341299
106177.jpg,4.077503
30789.jpg,3.771353
253269.jpg,10.0
36630.jpg,4.423295
101050.jpg,3.851723
12996.jpg,4.677551
239182.jpg,8.111926
273085.jpg,3.241726
214581.jpg,3.411374
19255.jpg,3.658799
75048.jpg,3.458939
50643.jpg,3.541819
201418.jpg,3.890631
188952.jpg,3.568471
25479.jpg,3.671242
88020.jpg,3.710387
244632.jpg,7.130187
148763.jpg,4.067243
88061.jpg,3.698029
25829.jpg,4.026581
88548.jpg,3.485349
52412.jpg,3.976714
92031.jpg,3.930436
13021.jpg,3.473635
107889.jpg,3.552067
46271.jpg,4.148626
98729.jpg,3.672916
77111.jpg,3.840096
14379.jpg,4.111146
106355.jpg,3.962661
71278.jpg,7.980568
266994.jpg,4.092032
24166.jpg,4.028039
81788.jpg,3.648245
179986.jpg,3.812317
26635.jpg,3.74959
91322.jpg,4.053776
188093.jpg,3.713175
260834.jpg,3.661626
89172.jpg,5.478621
14786.jpg,4.58948
96049.jpg,4.049104
76361.jpg,3.5941
13139.jpg,3.536502
45127.jpg,3.491001
26561.jpg,6.351638
11198.jpg,3.497907
28237.jpg,5.82985
48237.jpg,4.121465
54351.jpg,4.476057
38647.jpg,6.056089
46719.jpg,3.73476
96502.jpg,4.126402
81830.jpg,4.092609
109395.jpg,3.546534
65072.jpg,3.78326
248383.jpg,3.609242
104946.jpg,3.936556
80307.jpg,3.516597
225931.jpg,3.345579
133048.jpg,3.932737
136294.jpg,5.450279
71159.jpg,4.45188
175974.jpg,3.990119
33377.jpg,3.589029
275145.jpg,4.014898
89774.jpg,4.237589
17510.jpg,4.284954
104156.jpg,4.611862
241623.jpg,7.541595
112823.jpg,3.707264
203206.jpg,3.705404
80380.jpg,3.451103
44691.jpg,4.169997
87964.jpg,3.68835
107089.jpg,3.79682
193115.jpg,3.499291
50681.jpg,3.796726
82997.jpg,4.990002
43509.jpg,6.916002
96374.jpg,4.157798
276711.jpg,3.716355
213024.jpg,3.320858
93758.jpg,3.767538
192994.jpg,4.422696
27567.jpg,5.073896
162366.jpg,9.720673
118257.jpg,3.680092
104053.jpg,6.552097
90611.jpg,3.72804
201326.jpg,5.038965
100704.jpg,3.640894
61237.jpg,3.88321
121736.jpg,3.663156
22338.jpg,3.447293
139138.jpg,10.0
64001.jpg,3.988076
108660.jpg,3.718277
289918.jpg,3.807067
107363.jpg,4.328345
83766.jpg,3.571822
71376.jpg,3.599533
199531.jpg,3.65078
52958.jpg,3.922619
178649.jpg,3.823073
283880.jpg,3.658671
217638.jpg,3.667827
283197.jpg,3.997515
107972.jpg,4.007627
231346.jpg,4.138733
77061.jpg,3.834777
14367.jpg,5.739114
46699.jpg,4.738391
81191.jpg,3.773462
16947.jpg,5.095811
30834.jpg,3.765146
28705.jpg,4.226758
15137.jpg,3.485122
273283.jpg,3.579254
55803.jpg,6.025327
90427.jpg,4.072767
110365.jpg,8.154771
62279.jpg,3.847031
294642.jpg,4.054115
113604.jpg,5.285065
91597.jpg,3.528157
100263.jpg,3.418114
36454.jpg,4.585743
87819.jpg,3.513926
80665.jpg,3.355296
26301.jpg,4.246245
155060.jpg,3.553146
27927.jpg,3.863317
64241.jpg,3.494479
109099.jpg,4.209621
93266.jpg,3.997294
81429.jpg,7.826499
18271.jpg,8.370049
19861.jpg,4.444859
90351.jpg,3.625078
30605.jpg,4.138788
102290.jpg,4.711544
26713.jpg,4.380697
259728.jpg,3.945585
29277.jpg,3.980999
259916.jpg,9.387354
55856.jpg,3.664019
79323.jpg,3.765727
29823.jpg,4.080226
114836.jpg,5.244365
280037.jpg,4.594503
15047.jpg,3.321036
232033.jpg,8.260435
206779.jpg,3.782456
279257.jpg,4.097049
12929.jpg,3.387997
16000.jpg,6.998566
170097.jpg,5.011567
64017.jpg,3.433945
123984.jpg,3.914007
217899.jpg,3.543679
57126.jpg,4.486037
212830.jpg,3.489153
83034.jpg,3.407011
101325.jpg,3.811415
70397.jpg,4.046048
16995.jpg,4.559753
55503.jpg,3.519671
214469.jpg,3.7228
81868.jpg,4.911396
240966.jpg,9.326581
13333.jpg,3.683261
106578.jpg,3.956809
246768.jpg,4.846273
99462.jpg,3.792348
61123.jpg,3.61921
127662.jpg,9.999809
33591.jpg,3.616997
15725.jpg,3.905019
29588.jpg,6.233792
203318.jpg,3.711596
105866.jpg,3.610439
146953.jpg,3.501054
217948.jpg,9.998227
27954.jpg,3.488594
53911.jpg,4.127127
184611.jpg,8.704378
20047.jpg,3.944268
264366.jpg,3.733174
60402.jpg,3.62509
87822.jpg,3.392306
27603.jpg,4.713693
65349.jpg,4.126919
138217.jpg,3.737864
266003.jpg,5.037065
135336.jpg,4.175051
149975.jpg,4.008315
76846.jpg,5.262208
108444.jpg,3.818725
146906.jpg,7.190199
122786.jpg,3.825866
88971.jpg,5.074182
205979.jpg,3.371903
68477.jpg,3.558594
289685.jpg,3.815521
168540.jpg,8.971847
62185.jpg,3.642092
107639.jpg,8.460179
18186.jpg,3.785369
96383.jpg,3.615976
87933.jpg,3.62223
36637.jpg,3.570909
85126.jpg,4.387686
69892.jpg,9.662611
29790.jpg,6.037593
170780.jpg,3.660092
13088.jpg,3.620628
17553.jpg,6.448366
36441.jpg,3.879455
37080.jpg,9.999998
174632.jpg,4.598694
52116.jpg,4.036637
18300.jpg,8.638973
60216.jpg,3.720478
66330.jpg,3.988189
30003.jpg,3.696173
32352.jpg,3.501402
18771.jpg,3.429974
70283.jpg,3.451819
232605.jpg,3.81063
205677.jpg,3.826948
11234.jpg,4.205294
284547.jpg,7.391228
24202.jpg,3.971072
200166.jpg,3.730234
141026.jpg,3.85368
90357.jpg,4.038055
103521.jpg,3.751948
108702.jpg,3.901642
214768.jpg,3.718464
154160.jpg,3.646565
49682.jpg,3.676588
24244.jpg,4.334948
14587.jpg,3.750493
65130.jpg,3.613449
89409.jpg,3.625578
59449.jpg,5.621414
241056.jpg,3.436295
109974.jpg,4.059809
79243.jpg,3.556425
48723.jpg,3.790184
101936.jpg,3.842168
34573.jpg,5.1529
66057.jpg,3.422646
83054.jpg,4.042027
71663.jpg,3.254779
285521.jpg,6.525147
89179.jpg,3.624003
77864.jpg,4.100982
91400.jpg,5.04835
64589.jpg,4.289134
76771.jpg,7.894469
294765.jpg,8.925544
81583.jpg,4.168555
35509.jpg,5.52453
49805.jpg,3.663391
272492.jpg,3.62115
68270.jpg,4.336505
211950.jpg,3.890098
90118.jpg,4.335505
11311.jpg,4.188055
30936.jpg,8.277953
96228.jpg,3.743328
26843.jpg,3.46533
52476.jpg,3.383256
110495.jpg,4.159967
50609.jpg,4.255476
66284.jpg,3.980036
92140.jpg,3.317246
37148.jpg,3.448411
16868.jpg,6.458012
174623.jpg,3.864351
52578.jpg,3.54881
36002.jpg,5.906818
110590.jpg,3.556745
264305.jpg,5.134552
99691.jpg,3.53363
49963.jpg,4.460423
183135.jpg,9.697424
205582.jpg,7.810419
12737.jpg,4.09976
56193.jpg,3.909578
34331.jpg,4.437903
193831.jpg,3.661956
263781.jpg,3.528628
104272.jpg,9.364589
64359.jpg,3.705426
41235.jpg,8.22514
107815.jpg,4.206543
45815.jpg,3.559629
66104.jpg,5.055975
99917.jpg,3.457437
210472.jpg,3.493361
164211.jpg,5.623515
82259.jpg,3.680022
182958.jpg,3.653534
260792.jpg,3.711083
22503.jpg,4.120113
102549.jpg,4.524677
49912.jpg,3.641933
189564.jpg,4.193869
280038.jpg,4.263393
191908.jpg,3.619431
122664.jpg,3.773561
79325.jpg,4.195932
149603.jpg,3.842307
73206.jpg,3.742296
127249.jpg,3.738418
15204.jpg,5.05985
37310.jpg,3.401067
85690.jpg,3.747994
105202.jpg,3.685098
64072.jpg,3.607343
11223.jpg,3.996673
172459.jpg,3.634503
133608.jpg,4.166186
146358.jpg,9.999993
226112.jpg,3.580559
137087.jpg,5.009804
82977.jpg,8.564884
81089.jpg,3.450261
19752.jpg,4.087519
12801.jpg,4.486739
114295.jpg,3.863021
20372.jpg,3.619235
156356.jpg,4.104041
41262.jpg,3.383853
118537.jpg,3.513127
104739.jpg,4.008279
74546.jpg,3.908088
157019.jpg,6.319588
157233.jpg,3.728439
20741.jpg,3.629124
74642.jpg,3.851488
104931.jpg,8.030403
55449.jpg,3.968342
83216.jpg,3.52425
282924.jpg,3.764323
125006.jpg,4.7695
165935.jpg,8.387306
43537.jpg,7.968067
101155.jpg,3.570375
30623.jpg,5.806072
110841.jpg,3.84263
24839.jpg,3.97184
29532.jpg,3.532417
16903.jpg,4.583944
270392.jpg,3.948068
98289.jpg,3.062822
101047.jpg,3.726947
42716.jpg,9.698777
57092.jpg,6.633448
21019.jpg,3.452562
23896.jpg,3.514686
83954.jpg,3.380225
97685.jpg,5.348147
193504.jpg,4.568924
14633.jpg,5.498734
83984.jpg,3.929047
55286.jpg,4.524808
30922.jpg,8.457072
72242.jpg,9.697821
92211.jpg,3.69731
90221.jpg,4.272984
16032.jpg,4.611258
92385.jpg,5.460371
61117.jpg,3.754992
62706.jpg,3.675639
13948.jpg,4.216668
180157.jpg,4.251251
43388.jpg,5.871737
85945.jpg,4.222759
283155.jpg,3.987921
71536.jpg,5.06569
39067.jpg,3.941621
106291.jpg,3.666001
42146.jpg,3.681216
143524.jpg,3.50181
76939.jpg,3.487699
266611.jpg,4.530254
22620.jpg,3.776593
35477.jpg,9.706191
90827.jpg,3.876937
91990.jpg,3.588861
92901.jpg,3.957398
19352.jpg,3.361041
40486.jpg,4.349667
29543.jpg,3.83329
66344.jpg,9.682937
19158.jpg,3.881682
36076.jpg,3.758244
295522.jpg,4.151088
88148.jpg,3.7875
68255.jpg,3.909533
122483.jpg,6.599173
175462.jpg,3.521876
241263.jpg,3.866088
110656.jpg,3.575925
234230.jpg,3.475456
109028.jpg,4.328075
62304.jpg,3.818375
55440.jpg,4.488992
230371.jpg,3.745095
96157.jpg,3.495236
62598.jpg,4.498136
58584.jpg,6.229408
19992.jpg,6.430325
243788.jpg,3.860525
12386.jpg,5.826726
79312.jpg,4.053429
137385.jpg,3.734523
93644.jpg,3.765105
28949.jpg,5.799431
293740.jpg,8.043729
17797.jpg,5.344335
203624.jpg,4.967913
259318.jpg,8.384625
109811.jpg,4.449669
21370.jpg,3.350958
79024.jpg,9.996047
39547.jpg,3.592636
98427.jpg,3.668392
141396.jpg,3.914066
31405.jpg,4.026707
76166.jpg,4.731995
16898.jpg,4.238888
49846.jpg,3.668377
59959.jpg,4.703159
179821.jpg,3.473649
13156.jpg,9.715755
211747.jpg,3.830353
99511.jpg,4.239041
15673.jpg,3.498842
208357.jpg,3.732776
62068.jpg,4.257117
15502.jpg,3.644483
96875.jpg,3.963766
24179.jpg,4.40245
71419.jpg,3.588435
110053.jpg,3.898866
88121.jpg,3.543957
14792.jpg,4.347354
255107.jpg,4.12309
29605.jpg,4.547354
13781.jpg,5.375036
248922.jpg,3.986979
90172.jpg,4.205263
211072.jpg,3.656276
16815.jpg,6.72927
60268.jpg,4.435392
30199.jpg,3.544935
188770.jpg,3.944606
63123.jpg,5.509131
149920.jpg,3.927214
85871.jpg,7.157692
51153.jpg,3.373654
28274.jpg,3.664954
198527.jpg,3.23067
111784.jpg,3.6772
82278.jpg,3.759878
249783.jpg,3.457164
231553.jpg,3.507226
146095.jpg,3.612736
76905.jpg,4.147126
93567.jpg,4.552061
159631.jpg,3.978763
16651.jpg,3.77364
55242.jpg,3.651965
15143.jpg,4.41437
239658.jpg,3.476286
39710.jpg,3.63308
248351.jpg,4.750785
79348.jpg,3.903835
56301.jpg,3.548183
106361.jpg,4.692503
106818.jpg,3.870563
110779.jpg,3.733049
85467.jpg,4.212809
13606.jpg,4.695628
159065.jpg,3.774613
100837.jpg,9.697546
99485.jpg,3.600451
119075.jpg,5.180938
91593.jpg,3.922799
50010.jpg,3.647641
87222.jpg,7.858426
16127.jpg,3.865611
28417.jpg,9.188871
269259.jpg,4.591886
77114.jpg,3.444857
32348.jpg,3.550677
67590.jpg,5.16884
282252.jpg,3.801351
148272.jpg,4.227712
47754.jpg,4.304438
279546.jpg,3.88747
79892.jpg,3.74234
